time,ph,tds,turbidity,temperature,condition,ph_change,tds_change,turbidity_change,temperature_change,ph_rolling,tds_rolling,turbidity_rolling,temperature_rolling,risk_score,risk_status,largest_change,explanation,sensor_fault_flag,final_decision,future_high_risk
94,6.746107949551876,539.191680926587,16.28546348683805,28.55684398102715,DETERIORATING,0.0061431700295919,9.76833029689942,-0.4753291327232638,0.5530234597483386,6.735458854833769,530.5681408257662,16.567332374947693,28.173500383750667,6.248917559718834,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
95,6.704935494379481,531.031401038697,16.27088827744709,28.75243715526365,DETERIORATING,-0.0411724551723944,-8.160279887889942,-0.0145752093909621,0.1955931742364995,6.729241131897693,532.1462640560995,16.619337453712156,28.388136466474798,5.01274710701728,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
96,6.659644095984157,534.5436222837931,17.215261186390215,28.78460143065456,DETERIORATING,-0.0452913983953244,3.5122212450960437,0.9443729089431264,0.0321642753909117,6.717997210783452,534.0243218804817,16.49750976820095,28.358400809752244,6.899368449432758,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
97,6.670835684321666,511.2215917856148,16.377780364649077,28.45334649223725,DETERIORATING,0.0111915883375095,-23.322030498178265,-0.8374808217411385,-0.3312549384173096,6.704297600751893,529.0823293328758,16.58203718697715,28.51020991609229,4.937464735175006,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
98,6.719325448325417,547.7959320964297,16.953913851257525,28.389625010324583,DETERIORATING,0.0484897640037509,36.57434031081493,0.5761334866084482,-0.063721481912669,6.700169734512519,532.7568456262244,16.620661433316393,28.58737081390144,8.000265729896608,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
99,6.613653216450638,542.5578617107759,17.12735824495681,28.22701077968048,DETERIORATING,-0.1056722318747791,-5.238070385653828,0.1734443936992846,-0.162614230644106,6.673678787892271,533.4300817830621,16.789040384940144,28.5214041736321,6.055368343789356,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
100,6.6684336654436445,551.9761213183158,16.46552763708556,28.31134443046665,DETERIORATING,0.0547804489930063,9.41825960753988,-0.6618306078712486,0.0843336507861742,6.666378422105105,537.6190258389859,16.827968256867837,28.43318562867271,5.979956739307046,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
101,6.625833059383631,506.8449354616757,17.92363387962922,27.78952571346859,DETERIORATING,-0.042600606060013,-45.13118585664012,1.4581062425436606,-0.5218187169980624,6.659616214784999,532.0792884745624,16.969642795515636,28.234170485235516,7.7996634730610195,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
102,6.642437241146741,568.2604964573687,17.12003219464367,27.69272044663108,DETERIORATING,0.0166041817631095,61.415560995693056,-0.8036016849855514,-0.0968052668375101,6.653936526150015,543.4870694089132,17.118093161514558,28.082045276114275,10.27668626245433,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
103,6.700422593130365,543.1249244621379,16.785403872405723,28.02865021703562,DETERIORATING,0.0579853519836239,-25.135571995230865,-0.3346283222379469,0.3359297704045403,6.650155955111003,542.5528678820548,17.084391165744197,28.009850317456483,5.501450414258147,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
104,6.641554953400995,559.6981938008502,17.949207874856324,27.97192615099003,DETERIORATING,-0.0588676397293701,16.573269338712294,1.1638040024506004,-0.0567240660455894,6.655736302501076,545.9809343000696,17.2487610917241,27.958833391718397,8.448243249757962,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
105,6.629821827407807,535.5211288744937,16.93122561456717,27.86870878026909,DETERIORATING,-0.0117331259931878,-24.17706492635648,-1.0179822602891555,-0.1032173707209409,6.648013934893908,542.6899358113052,17.341900687220424,27.870306261678884,5.5526725888828965,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
106,6.555007192951003,556.9532868607508,17.802544925895305,28.338554978982685,DETERIORATING,-0.0748146344568034,21.432157986257156,0.8713193113281363,0.4698461987135971,6.633848761607382,552.7116060911202,17.317682896473638,27.9801121147817,11.105982307768516,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
107,6.65581267830136,538.5590132419162,17.90270480268464,28.452122083428204,DETERIORATING,0.1008054853503566,-18.39427361883463,0.1001598767893341,0.1135671044455186,6.636523849038307,546.7713094480298,17.47421741808183,28.13199244214113,5.653750954000157,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
108,6.6462742090570535,545.3147724716503,18.90871645266526,28.11536275451673,DETERIORATING,-0.0095384692443065,6.755759229734053,1.006011649980621,-0.3367593289114694,6.625694172223644,547.2092790499322,17.89887993413374,28.149334949637343,7.355365077493854,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
109,6.7176627361652725,577.3683762464015,18.54975858630396,28.681012032422103,DETERIORATING,0.071388527108219,32.053603774751195,-0.3589578663613011,0.5656492779053686,6.6409157287765,550.7433155390424,18.018990076423268,28.29115212592377,8.496295093217114,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
110,6.589611088252349,553.7118111908399,18.279978433003887,27.6433243543466,DETERIORATING,-0.1280516479129234,-23.6565650555616,-0.2697801533000721,-1.037687678075503,6.632873580945407,554.3814520023118,18.28874064011061,28.246075240739263,6.155833676214764,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
111,6.611457516383196,560.2091944781567,19.08421303936023,28.03253621628811,DETERIORATING,0.0218464281308472,6.497383287316893,0.8042346063563421,0.3892118619415114,6.644163645631847,555.0326335257929,18.545074262803595,28.18487148820035,8.721915412596454,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
112,6.6084691841855365,569.640812768265,19.67216603921385,27.83327107175888,DETERIORATING,-0.0029883321976598,9.431618290108304,0.5879529998536199,-0.1992651445292317,6.634694946808682,561.2489934310627,18.89896651010944,28.06110128586649,7.509421200206046,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
113,6.670372663988173,566.7481826556713,19.13624824508149,27.383385353170773,DETERIORATING,0.0619034798026367,-2.8926301125937925,-0.5359177941323594,-0.4498857185881064,6.639514637794906,565.5356754678669,18.944472868592683,27.914705805597293,4.9444100401774005,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
114,6.5822352233806525,564.2050268617229,18.828282095874705,28.10692772566292,DETERIORATING,-0.0881374406075208,-2.5431557939483582,-0.3079661492067842,0.7235423724921475,6.612429135237981,562.9030055909311,19.000177570506832,27.79988894424546,8.437098766766656,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
115,6.596451076288517,568.3795320295947,17.90053101411987,28.101300996646685,DETERIORATING,0.0142158529078644,4.174505167871757,-0.9277510817548348,-0.0056267290162352,6.613797132845216,565.8365497586822,18.92428808673003,27.89148427270548,6.387194269101987,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
116,6.608394825485826,594.4409870228593,18.2279090695397,28.765379897296853,DETERIORATING,0.0119437491973091,26.061454993264647,0.3273780554198282,0.6640789006501677,6.613184594665741,572.6829082676226,18.75302729276592,28.038053008907223,10.442297802254028,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
117,6.582830456157817,566.508574435597,18.965820236516265,28.42232467382191,DETERIORATING,-0.0255643693280092,-27.93241258726232,0.7379111669765663,-0.3430552234749413,6.608056849060196,572.056460601089,18.61175813222641,28.155863729319822,7.364409908097597,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
118,6.546678319272473,571.2131885605795,18.852390238272573,27.77032527026832,DETERIORATING,-0.0361521368853434,4.704614124982527,-0.1134299982436921,-0.6519994035535923,6.583317980117057,572.9494617820707,18.55498653086462,28.23325171273934,7.176194340911502,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
119,6.574204499644916,583.0078527520914,19.32042295761164,28.931637026533675,DETERIORATING,0.0275261803724422,11.794664191511856,0.4680327193390674,1.1613117562653557,6.5817118353699104,576.7100269601444,18.65341470321201,28.39819357291349,11.516489988451884,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
120,6.613681587492988,585.2663111954959,19.645319939917687,28.68841347821014,DETERIORATING,0.0394770878480725,2.2584584434044928,0.324896982306047,-0.2432235483235345,6.585157937610804,580.0873827933245,19.00237248837157,28.515616069226176,6.462798336536607,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
121,6.504174235029447,587.8443636667246,20.153754203485384,28.442839081387447,DETERIORATING,-0.1095073524635408,2.578052471228716,0.5084342635676968,-0.2455743968226933,6.564313819519529,578.7680581220977,19.387541515160716,28.451107906044296,8.406282067608132,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
122,6.557648483707343,582.8647626643502,19.80360097755273,28.129406360460067,DETERIORATING,0.0534742486778956,-4.979601002374352,-0.3501532259326545,-0.3134327209273806,6.559277425029433,582.0392957678483,19.555097663368,28.39252424337193,6.635272744389855,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
123,6.511493959253041,563.0839410472341,20.379201315060964,27.84622430531061,DETERIORATING,-0.0461545244543017,-19.78082161711609,0.5756003375082344,-0.2831820551494566,6.5522405530255465,580.4134462651792,19.86045987872568,28.407704050380385,8.190991117466734,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
124,6.601752331446242,598.0011783876131,20.171579531848096,28.09111728957157,DETERIORATING,0.0902583721932011,34.91723734037896,-0.2076217832128684,0.2448929842609644,6.557750119385813,583.4121113922836,20.03069119357297,28.23960010298797,9.501772968319576,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
125,6.461340654760811,566.2438552837757,18.669626746916904,28.685499447881675,DETERIORATING,-0.1404116766854315,-31.757323103837397,-1.501952784931191,0.5943821583101006,6.527281932839377,579.6076202099396,19.83555255497281,28.23901729692228,9.86303665351814,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
126,6.50505390763642,585.2316255828684,19.628531684945,29.013834522373845,DETERIORATING,0.0437132528756096,18.987770299092745,0.9589049380280948,0.3283350744921698,6.527457867360772,579.0850725931683,19.73050805126474,28.35321638511956,11.366575639899764,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
127,6.5473605937532255,574.1486897997678,20.394729955422708,28.887297411308875,DETERIORATING,0.0423066861168051,-11.082935783100652,0.7661982704777088,-0.1265371110649695,6.525400289369948,577.3418580202518,19.848733846838734,28.504794595289315,7.93888849941818,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
128,6.6022762014617165,584.030339840884,19.672244205727115,28.08446023128549,DETERIORATING,0.0549156077084909,9.881650041116243,-0.7224857496955934,-0.8028371800233849,6.543556737811683,581.5311377789818,19.70734242497197,28.55244178048429,6.7563889813635525,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
129,6.51621248694635,590.3451489236418,21.249942983996963,27.8421530266844,DETERIORATING,-0.0860637145153662,6.314809082757733,1.5776987782698484,-0.2423072046010936,6.526448768911704,579.9999318861876,19.92301511540174,28.502648927906854,10.128545589830138,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
130,6.48724002366534,591.8562865854033,22.12460066587496,28.35635449876448,DETERIORATING,-0.0289724632810104,1.511137661761495,0.8746576818779985,0.5142014720800852,6.53162864269261,585.1224181465129,20.61400989919335,28.436819938083413,10.666881597018076,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
131,6.604557853472029,594.6630490508235,22.005009481357856,27.60262425377486,DETERIORATING,0.117317829806689,2.8067624654202064,-0.1195911845171053,-0.7537302449896224,6.551529431859732,587.0087028401041,21.08930545847592,28.15457788436362,6.156173195153184,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
132,6.433599304979187,610.5645352287038,20.98924570325584,28.44926708567392,DETERIORATING,-0.1709585484928419,15.901486177880315,-1.01576377810202,0.8466428318990573,6.528777174104924,594.2918719258912,21.208208608042547,28.06697181923663,12.308057815239794,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
133,6.391559702168996,598.2424116181677,22.48258090947996,28.27095896548053,DETERIORATING,-0.042039602810191,-12.322123610536096,1.493335206224124,-0.1783081201933853,6.486633874246381,597.134286281348,21.77027594879312,28.104271566075635,11.366607276801249,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
134,6.519000722502667,591.4701203765122,21.53893396576169,28.1535853992527,DETERIORATING,0.1274410203336708,-6.772291241655466,-0.9436469437182708,-0.1173735662278296,6.487191521357644,597.359280571922,21.828074145146054,28.166558040589297,7.214989162459999,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
135,6.467397288782369,607.5690460194603,21.28033122310557,27.712118773093284,DETERIORATING,-0.0516034337202979,16.098925642948075,-0.2586027426561195,-0.4414666261594178,6.48322297438105,600.5018324587334,21.65922025659218,28.037710895455056,9.276954719700315,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
136,6.436938359143464,611.8736458670957,21.18927786916725,28.565440042627888,DETERIORATING,-0.0304589296389048,4.304599847635359,-0.0910533539383209,0.8533212695346037,6.449699075515336,603.943951821988,21.49607393415406,28.230274053225667,11.350256409262682,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
137,6.518917822364967,584.4687062183561,21.5680242508095,28.15691966413524,DETERIORATING,0.0819794632215034,-27.404939648739514,0.3787463816422516,-0.4085203784926463,6.466762778992492,598.7247860199184,21.611829643664795,28.171804568917928,7.784352236988868,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
138,6.491190035688559,607.9688008381983,21.62945854516701,27.912033265715884,DETERIORATING,-0.027727786676408,23.50009461984212,0.061434294357511,-0.2448863984193572,6.4866888456964045,600.6700638639245,21.441205170802203,28.100019428965,9.604308475795246,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
139,6.446296068463163,610.8140729077307,22.20633297790039,27.24109511468734,DETERIORATING,-0.0448939672253958,2.845272069532484,0.5768744327333799,-0.6709381510285439,6.472147914888504,604.5388543701682,21.574684973229942,27.91752137205193,9.398492387715216,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
